Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency
14756.0,738.96,1,2011-11-24 18:13:00,14
14757.0,420.5,1,2011-09-25 14:36:00,74
14758.0,1484.06,4,2011-07-18 08:21:00,144
14759.0,1625.97,3,2011-12-05 12:03:00,4
14760.0,89.2,1,2011-02-15 16:27:00,296
14761.0,255.9,2,2011-10-12 12:10:00,58
14762.0,300.52,1,2011-03-21 08:20:00,263
14764.0,278.3,1,2011-10-24 11:54:00,46
14765.0,254.11,3,2011-11-10 19:53:00,28
14766.0,2473.37,6,2011-12-01 16:05:00,7
14768.0,192.60000000000002,2,2011-11-22 12:54:00,16
14770.0,876.42,2,2011-04-21 14:21:00,231
14772.0,139.26,1,2011-08-19 15:04:00,111
14775.0,1011.9,3,2011-10-12 15:27:00,57
14776.0,2538.3,11,2011-10-19 15:34:00,50
14778.0,730.86,2,2011-08-04 15:23:00,126
14779.0,386.15,3,2011-03-04 12:42:00,280
14780.0,447.68,2,2011-10-16 12:46:00,54
14782.0,200.10000000000002,1,2011-01-24 11:12:00,319
14784.0,289.99,2,2011-11-13 13:30:00,25
14785.0,77.4,2,2011-11-29 13:21:00,9
14788.0,679.4399999999999,2,2011-12-02 17:06:00,6
14789.0,197.64,1,2011-11-11 08:59:00,28
14790.0,745.06,4,2011-11-23 09:28:00,16
14792.0,6.2,1,2011-10-07 09:19:00,63
14793.0,228.99,1,2011-11-18 14:50:00,20
14794.0,1319.91,7,2011-12-07 10:11:00,2
14795.0,131.45000000000002,1,2011-06-26 13:04:00,165
14798.0,173.74,3,2011-10-18 10:58:00,52
14799.0,157.7,1,2011-10-19 16:16:00,50
14801.0,193.14,1,2011-10-09 15:24:00,60
14803.0,845.55,3,2011-06-30 13:58:00,161
14804.0,353.27,1,2011-12-01 11:20:00,8
14805.0,554.65,4,2011-11-24 16:20:00,14
14806.0,193.39000000000001,1,2011-09-25 15:32:00,74
14808.0,2741.17,8,2011-10-31 12:21:00,39
14810.0,2087.88,11,2011-10-30 11:19:00,40
14813.0,155.43,2,2010-12-05 11:57:00,369
14815.0,778.5,2,2011-11-03 11:36:00,36
14816.0,271.85,1,2011-05-26 13:16:00,196
14817.0,1110.34,2,2011-05-23 13:35:00,199
14818.0,657.8,3,2011-09-27 11:01:00,73
14819.0,272.07,2,2011-10-06 13:41:00,63
14820.0,507.29,4,2011-11-18 15:41:00,20
14821.0,48.800000000000004,1,2010-12-08 08:43:00,366
14823.0,321.43,3,2011-06-12 13:12:00,179
14824.0,1127.71,4,2011-11-29 14:20:00,9
14825.0,2226.91,12,2011-12-06 11:38:00,3
14828.0,2139.76,3,2011-05-27 10:16:00,196
14829.0,697.55,4,2011-11-10 16:16:00,28
14830.0,197.13,1,2011-10-17 14:29:00,52
14834.0,1720.3,6,2011-11-22 10:30:00,17
14836.0,102.44999999999999,3,2011-11-29 16:45:00,9
14837.0,1649.5,4,2011-09-11 10:58:00,89
14840.0,62.85,1,2011-03-17 12:00:00,267
14841.0,3295.76,6,2011-10-17 15:03:00,52
14842.0,2824.69,4,2011-10-27 12:37:00,43
14844.0,3189.81,4,2011-10-07 10:41:00,63
14847.0,309.4,1,2011-07-14 10:52:00,148
14850.0,325.75,1,2011-02-01 11:21:00,311
14851.0,511.35,2,2011-11-16 14:20:00,22
14852.0,2836.69,6,2011-10-12 13:20:00,57
14853.0,475.8,2,2011-11-15 16:56:00,23
14854.0,2759.83,7,2011-09-22 17:00:00,77
14855.0,645.65,2,2011-08-12 14:02:00,118
14856.0,1311.3799999999999,3,2011-11-03 14:53:00,35
14857.0,1173.12,2,2011-10-11 09:23:00,59
14859.0,1353.74,4,2011-11-27 11:18:00,12
14860.0,170.32,1,2011-11-20 14:17:00,18
14861.0,125.79,1,2011-10-18 12:54:00,51
14862.0,841.1999999999999,2,2011-11-14 10:01:00,25
14863.0,266.76,1,2011-11-10 15:04:00,28
14865.0,52.2,2,2011-12-02 16:25:00,6
14867.0,710.28,3,2011-06-07 11:39:00,185
14868.0,2953.59,8,2011-12-06 14:49:00,2
14869.0,725.7,2,2011-12-01 12:36:00,8
14870.0,327.25,1,2011-03-23 10:51:00,261
14871.0,522.38,4,2011-12-06 13:42:00,2
14873.0,519.68,1,2011-05-13 13:52:00,209
14875.0,1465.3200000000002,2,2011-08-24 12:20:00,107
14878.0,1485.54,9,2011-11-27 11:15:00,12
14880.0,706.19,3,2011-09-23 13:42:00,76
14881.0,255.4,1,2011-11-20 11:06:00,19
14882.0,589.7,2,2011-11-13 12:47:00,26
14883.0,761.59,6,2011-11-21 10:23:00,18
14885.0,765.3199999999999,1,2011-07-31 12:05:00,131
14886.0,364.8,1,2011-04-01 08:56:00,252
14887.0,1862.0,1,2011-09-21 15:32:00,78
14888.0,369.2,1,2011-05-16 14:58:00,206
14889.0,135.9,1,2011-01-07 15:19:00,335
14890.0,125.65,1,2011-03-31 11:57:00,253
14891.0,554.38,2,2011-07-14 18:08:00,147
14893.0,1237.8500000000001,2,2011-11-30 12:31:00,9
14894.0,655.75,1,2011-09-15 13:51:00,84
14896.0,468.77000000000004,2,2011-05-19 10:20:00,204
14897.0,1366.38,4,2011-12-02 10:32:00,7
14898.0,1303.52,6,2011-11-16 14:54:00,22
14901.0,1421.29,9,2011-11-28 17:09:00,10
14902.0,332.66,1,2011-11-14 10:34:00,25
14903.0,2810.63,5,2011-11-18 16:07:00,20
14904.0,1025.44,2,2011-12-07 12:55:00,1
14905.0,616.15,2,2011-07-05 12:41:00,157
14907.0,3501.1,7,2011-12-06 14:14:00,2
14908.0,277.8,1,2011-09-26 12:56:00,73
14910.0,434.35,4,2011-12-07 10:06:00,2
14912.0,867.85,2,2011-11-23 09:20:00,16
14913.0,1227.43,4,2011-11-04 08:29:00,35
14915.0,307.48,2,2011-09-09 13:34:00,90
14916.0,1268.98,4,2011-09-30 09:20:00,70
14918.0,1610.15,2,2011-08-16 11:50:00,115
14920.0,977.77,2,2011-05-11 10:32:00,212
14921.0,1316.07,2,2011-11-09 13:17:00,29
14923.0,749.1,1,2011-10-20 11:51:00,50
14924.0,310.05,1,2011-04-08 09:25:00,245
14929.0,223.88,1,2011-11-07 17:21:00,31
14930.0,2372.86,3,2011-08-23 10:31:00,108
14931.0,1257.68,5,2011-12-05 10:19:00,4
14932.0,363.53,1,2010-12-09 11:48:00,365
14934.0,1890.94,2,2011-09-19 10:10:00,81
14935.0,1784.71,1,2011-02-15 14:44:00,296
14937.0,1621.88,3,2011-10-14 12:29:00,56
14946.0,100.9,1,2011-11-25 13:33:00,13
14947.0,290.82,2,2011-09-28 15:48:00,71
14948.0,1101.97,6,2011-11-16 17:16:00,22
14950.0,371.2,1,2011-11-20 13:48:00,18
14951.0,311.69,1,2011-09-21 15:15:00,78
14953.0,289.82,1,2011-11-14 14:59:00,24
14954.0,336.17,1,2011-11-27 14:30:00,11
14957.0,58.49,1,2011-03-31 17:59:00,252
14958.0,499.68,3,2011-07-15 14:20:00,146
14959.0,695.42,4,2011-10-06 18:23:00,63
14960.0,221.27,2,2011-12-01 12:54:00,7
14962.0,126.7,1,2011-03-14 09:42:00,270
14963.0,1487.8,5,2011-11-30 12:16:00,9
14964.0,206.21,1,2011-04-06 14:13:00,246
14965.0,599.0,2,2011-09-04 13:20:00,95
14966.0,191.32,1,2011-11-25 12:20:00,14
14967.0,463.8,1,2011-10-21 11:06:00,49
14968.0,147.59,1,2011-11-09 13:58:00,29
14970.0,1592.06,4,2011-10-02 13:44:00,67
14971.0,1116.57,3,2011-11-04 17:07:00,34
14972.0,114.77,1,2011-08-03 14:54:00,127
14973.0,1314.45,3,2011-08-24 15:51:00,106
14974.0,114.39,1,2011-11-02 13:01:00,36
14975.0,279.94,1,2011-10-13 14:08:00,56
14976.0,790.86,7,2011-10-13 16:37:00,56
14978.0,1931.42,5,2011-09-28 13:07:00,71
14981.0,102.12,1,2011-04-07 13:45:00,245
14984.0,213.27,2,2011-11-20 14:28:00,18
14985.0,296.75,2,2011-05-25 14:29:00,197
14987.0,326.4,2,2011-11-24 09:59:00,15
14988.0,334.54,1,2011-05-12 12:05:00,211
14995.0,233.23000000000002,2,2011-11-01 11:39:00,38
14997.0,546.1999999999999,3,2011-10-24 13:28:00,45
14998.0,429.87,2,2011-06-22 17:30:00,169
15000.0,490.52,1,2011-10-23 11:42:00,47
15002.0,1641.76,4,2011-08-16 10:44:00,115
15004.0,1246.32,1,2011-07-15 14:05:00,146
15006.0,502.09,1,2011-10-19 15:08:00,50
15007.0,156.91,1,2011-07-03 16:00:00,158
15009.0,1261.78,3,2011-11-27 13:35:00,11
15010.0,308.94,1,2011-11-04 12:42:00,35
15012.0,423.04,2,2011-10-17 12:22:00,53
15014.0,260.17,2,2011-10-27 20:07:00,42
15016.0,170.04,1,2011-06-20 12:06:00,172
15017.0,125.58,1,2011-11-06 10:33:00,33
15018.0,496.21000000000004,3,2011-11-01 12:47:00,38
15019.0,266.0,1,2011-03-18 12:35:00,266
15021.0,1914.82,9,2011-12-01 11:53:00,8
15022.0,905.04,4,2011-11-28 12:35:00,11
15024.0,1661.33,10,2011-11-30 12:06:00,9
15025.0,377.01,1,2011-11-06 15:20:00,32
15026.0,469.0,3,2011-09-20 13:52:00,79
15027.0,1066.1499999999999,4,2011-11-09 10:16:00,30
15028.0,627.13,4,2011-12-01 14:06:00,7
15030.0,518.28,2,2011-09-29 10:50:00,71
15031.0,668.14,4,2011-12-05 14:19:00,3
15033.0,2586.67,10,2011-12-05 12:40:00,4
15035.0,252.73000000000002,1,2011-09-11 11:08:00,89
15036.0,465.55,3,2011-09-28 15:42:00,71
15038.0,705.49,6,2011-10-12 11:33:00,58
15041.0,180.35,1,2011-06-22 16:16:00,169
15042.0,135.93,1,2011-05-24 16:25:00,198
15043.0,537.0,1,2011-11-08 14:26:00,30
15045.0,735.66,2,2011-07-11 11:33:00,151
15047.0,343.62,1,2011-03-15 10:49:00,269
15048.0,384.05,4,2011-10-05 14:55:00,64
15049.0,121.17000000000002,1,2011-03-11 12:13:00,273
15050.0,1782.09,3,2011-11-14 16:17:00,24
15051.0,1391.61,3,2011-11-16 15:38:00,22
15052.0,215.78,1,2011-01-24 15:52:00,318
15053.0,697.79,3,2011-12-05 12:08:00,4
15054.0,302.1,2,2011-11-27 15:02:00,11
15057.0,1489.5,2,2011-03-09 15:17:00,274
15058.0,2124.9900000000002,11,2011-11-14 14:57:00,24
15059.0,1337.72,9,2011-10-30 11:35:00,40
15060.0,303.09,4,2011-12-01 13:47:00,7
15062.0,987.86,4,2011-09-29 16:51:00,70
15063.0,370.79999999999995,1,2011-05-10 13:25:00,212
15065.0,3158.13,4,2011-11-02 09:45:00,37
15066.0,893.59,1,2011-10-17 13:25:00,52
15067.0,1744.76,3,2011-09-22 13:20:00,77
15068.0,553.36,2,2011-10-24 14:47:00,45
15069.0,1109.53,1,2011-06-13 14:16:00,178
15070.0,106.2,1,2010-12-02 11:23:00,372
15071.0,982.07,2,2011-09-07 11:43:00,93
15073.0,1043.41,3,2011-11-30 10:44:00,9
15074.0,748.87,1,2011-08-26 14:45:00,104
15075.0,773.03,1,2011-09-23 12:27:00,77
15076.0,880.85,1,2011-06-20 08:23:00,172
15079.0,895.61,4,2011-05-11 12:45:00,212
15081.0,504.8,5,2011-11-17 17:08:00,21
15083.0,88.2,1,2011-03-28 12:18:00,256
15087.0,306.94,1,2011-03-03 10:34:00,281
15088.0,1160.07,2,2011-11-18 13:14:00,20
15089.0,2420.84,6,2011-11-29 16:31:00,9
15090.0,381.32,1,2011-02-04 14:03:00,307
15091.0,480.71,1,2011-10-03 12:47:00,67
15092.0,457.81,2,2011-05-08 14:10:00,214
15095.0,1370.6,4,2011-08-28 12:01:00,103
15096.0,219.39000000000001,1,2011-10-28 10:27:00,42
15097.0,248.08,1,2011-12-05 14:03:00,3
15099.0,410.48,1,2011-09-16 13:13:00,83
15100.0,876.0,3,2011-01-10 10:35:00,333
15101.0,317.53,2,2011-12-01 10:18:00,8
15103.0,703.36,2,2011-11-08 14:53:00,30
15104.0,1027.44,2,2011-05-27 12:29:00,196
15105.0,2298.93,7,2011-11-21 16:54:00,17
15106.0,1422.52,5,2011-11-22 09:16:00,17
15107.0,319.5,6,2011-02-01 14:46:00,310
15108.0,1300.25,4,2011-07-21 10:24:00,141
15109.0,484.95,1,2011-04-08 09:58:00,245
15110.0,996.1,4,2011-11-16 11:16:00,23
15111.0,1567.48,3,2011-11-10 16:58:00,28
15113.0,3609.33,3,2011-11-30 08:23:00,9
15114.0,2760.56,10,2011-11-09 15:05:00,29
15115.0,340.11,1,2011-11-21 14:59:00,17
15116.0,1352.75,4,2011-11-22 12:25:00,17
15117.0,1551.78,5,2011-11-25 08:12:00,14
15118.0,244.8,1,2011-07-28 14:54:00,133
15119.0,266.4,1,2011-04-08 09:08:00,245
15120.0,358.82,1,2011-07-29 09:48:00,133
15121.0,457.72,2,2011-10-20 14:51:00,49
15122.0,1633.78,3,2011-08-17 16:48:00,113
15123.0,2199.31,2,2011-12-02 13:12:00,6
15124.0,184.19,2,2011-11-17 10:09:00,22
15127.0,406.53,1,2011-10-05 10:30:00,65
15128.0,1471.0,4,2011-10-10 13:54:00,59
15129.0,3447.4,11,2011-10-20 14:40:00,49
15130.0,330.11,1,2011-06-23 10:15:00,169
15132.0,977.9300000000001,5,2011-11-21 17:10:00,17
15133.0,982.42,3,2011-08-04 10:44:00,127
15134.0,1387.99,8,2011-11-25 08:55:00,14
15135.0,139.05,1,2011-04-14 19:16:00,238
15136.0,1286.7,4,2011-12-07 12:26:00,2
15139.0,178.96,2,2011-04-14 11:39:00,239
15140.0,2354.25,7,2011-10-18 14:07:00,51
15142.0,498.74,1,2011-10-24 12:51:00,45
15143.0,259.45,1,2011-04-28 12:03:00,225
15145.0,1194.73,4,2011-12-05 17:21:00,3
15146.0,1327.16,2,2011-06-28 12:09:00,164
15147.0,623.5,1,2011-04-13 15:57:00,239
15148.0,301.29,1,2011-11-29 08:21:00,10
15149.0,520.8000000000001,1,2011-07-29 10:58:00,133
15153.0,329.25,1,2011-11-08 17:09:00,30
15154.0,296.42,1,2011-09-25 16:05:00,74
15156.0,961.49,3,2011-12-08 18:22:00,0
15157.0,1936.07,3,2011-12-06 11:28:00,3
15158.0,401.40000000000003,1,2011-10-25 13:53:00,44
15160.0,158.16,1,2010-12-17 14:15:00,356
15163.0,304.47,2,2011-11-21 13:10:00,17
15164.0,843.05,3,2011-10-02 12:05:00,68
15165.0,487.75,1,2010-12-01 14:03:00,372
15167.0,163.0,1,2011-01-23 12:41:00,320
15168.0,106.56,1,2011-11-14 11:26:00,25
15171.0,1289.5,1,2011-01-12 15:36:00,330
15172.0,1624.05,5,2011-12-01 11:51:00,8
15174.0,135.75,1,2011-01-21 09:06:00,322
15175.0,224.14,1,2011-09-29 11:31:00,71
15178.0,40.5,1,2011-03-24 15:12:00,259
15179.0,2206.95,5,2011-11-21 12:53:00,17
15180.0,87.5,1,2010-12-07 14:57:00,366
15181.0,689.4799999999999,3,2011-10-04 13:58:00,65
15182.0,622.85,2,2011-07-08 13:37:00,153
15184.0,406.76,2,2011-11-10 13:41:00,28
15185.0,310.62,1,2011-09-30 14:06:00,69
15186.0,411.41,2,2011-11-25 14:58:00,13
15192.0,1044.32,3,2011-08-12 11:41:00,119
15193.0,499.32,1,2011-10-10 08:23:00,60
15197.0,1079.6100000000001,3,2011-11-29 10:00:00,10
15198.0,193.64,2,2011-09-08 14:42:00,91
15199.0,1268.7,4,2011-10-11 15:12:00,58
15201.0,1236.54,5,2011-09-13 14:53:00,86
15203.0,1827.8,6,2011-11-14 08:16:00,25
15204.0,316.58,1,2010-12-17 13:49:00,356
15205.0,653.24,2,2011-09-15 19:36:00,84
15206.0,420.29999999999995,4,2011-11-29 13:41:00,9
15208.0,870.12,5,2011-12-08 17:24:00,0
15210.0,331.18,1,2011-04-28 16:11:00,224
15211.0,894.4100000000001,2,2011-10-10 13:31:00,59
15212.0,101.8,1,2011-04-12 13:45:00,240
15213.0,328.35,2,2011-01-25 12:21:00,318
15214.0,1661.44,8,2011-12-08 12:07:00,1
15215.0,734.94,3,2011-10-24 11:41:00,46
15216.0,96.6,1,2011-09-13 11:41:00,87
15219.0,305.75,1,2011-06-16 16:57:00,175
15220.0,1778.96,6,2011-10-19 12:39:00,51
15221.0,403.25,1,2010-12-08 13:08:00,365
15222.0,585.0,1,2011-01-25 08:03:00,318
15223.0,755.75,2,2011-04-28 11:31:00,225
15224.0,322.08,2,2010-12-16 15:02:00,357
15225.0,409.40000000000003,1,2011-04-19 14:51:00,233
15226.0,154.41,1,2011-02-02 11:41:00,310
15227.0,1219.4,5,2011-11-03 11:59:00,36
15228.0,3386.71,4,2011-10-04 13:56:00,65
15230.0,429.6,2,2011-04-14 14:39:00,238
15232.0,612.06,2,2011-08-18 16:27:00,112
15234.0,197.0,1,2011-03-08 08:53:00,276
15235.0,2247.51,12,2011-05-06 09:44:00,217
15236.0,321.05,1,2011-02-14 10:52:00,298
15237.0,1412.32,4,2011-12-08 09:46:00,1
15238.0,1071.99,3,2011-11-10 14:28:00,28
15239.0,780.59,2,2011-11-29 14:14:00,9
15240.0,1706.57,5,2011-10-26 09:50:00,44
15241.0,1756.44,8,2011-10-04 09:05:00,66
15243.0,316.68,1,2011-09-26 14:12:00,73
15244.0,631.57,2,2011-10-05 13:19:00,64
15245.0,2515.84,3,2011-07-28 18:56:00,133
15246.0,514.15,2,2011-04-15 14:45:00,237
15247.0,356.0,1,2011-08-09 12:52:00,121
15252.0,740.78,2,2011-11-03 13:30:00,35
15253.0,918.1999999999999,5,2011-11-23 16:22:00,15
15254.0,300.36,1,2011-08-04 15:04:00,126
15255.0,890.85,1,2011-10-04 12:43:00,66
15256.0,98.45,1,2011-07-14 11:47:00,148
15257.0,317.15,1,2011-03-01 12:58:00,282
15258.0,623.16,2,2011-06-24 12:30:00,168
15260.0,1810.77,7,2011-08-31 13:55:00,99
15261.0,254.82,1,2011-07-27 15:20:00,134
15262.0,178.95000000000002,1,2011-01-20 12:16:00,323
15263.0,156.51,1,2011-08-25 10:26:00,106
15264.0,393.74,1,2011-10-06 13:49:00,63
15265.0,1506.1200000000001,2,2011-07-11 14:46:00,150
15266.0,119.3,1,2011-01-05 13:40:00,337
15267.0,1717.36,5,2011-11-17 15:59:00,21
15269.0,408.8,1,2011-11-16 09:32:00,23
15270.0,2379.49,7,2011-11-24 09:24:00,15
15271.0,2507.07,15,2011-12-02 14:11:00,6
15272.0,721.94,2,2011-10-13 12:59:00,56
15274.0,716.57,2,2011-12-05 16:57:00,3
15275.0,615.14,1,2011-11-02 11:20:00,37
15276.0,135.31,1,2011-10-04 16:39:00,65
15277.0,255.89999999999998,1,2011-10-24 10:08:00,46
15279.0,290.51,1,2010-12-20 10:48:00,354
15280.0,113.12,1,2011-06-20 17:14:00,171
15281.0,2332.15,9,2011-10-12 09:10:00,58
15286.0,240.55,1,2011-10-21 11:08:00,49
15287.0,486.69,2,2011-11-17 15:34:00,21
15288.0,2306.52,5,2011-10-27 16:58:00,42
15289.0,939.78,3,2011-11-10 13:49:00,28
15292.0,180.94,1,2011-05-22 15:00:00,200
15296.0,3672.86,6,2011-10-20 11:47:00,50
15297.0,641.94,3,2011-11-29 16:32:00,9
15300.0,496.44,1,2011-10-06 17:08:00,63
15303.0,574.02,1,2011-02-22 13:59:00,289
15304.0,694.4000000000001,8,2011-10-10 10:23:00,60
15306.0,1174.35,3,2011-10-06 12:56:00,63
15307.0,205.3,1,2011-09-05 11:38:00,95
15308.0,310.47,1,2011-03-10 13:08:00,273
15312.0,924.85,4,2011-09-25 13:10:00,74
15313.0,52.0,1,2011-08-21 16:02:00,109
15314.0,327.97,1,2011-05-24 14:39:00,198
15315.0,570.5,2,2011-10-06 12:51:00,63
15316.0,165.0,1,2011-01-17 11:34:00,326
15318.0,312.62,1,2011-12-06 11:30:00,3
15319.0,204.5,1,2011-03-01 12:48:00,283
15320.0,267.13,1,2011-10-26 13:27:00,43
15321.0,2748.31,3,2011-09-30 09:40:00,70
15322.0,679.68,1,2011-09-15 09:34:00,85
15325.0,162.29,1,2011-08-28 11:55:00,103
15326.0,311.71,1,2011-01-10 11:38:00,333
15327.0,208.75,1,2011-10-18 11:55:00,52
15329.0,1049.7,3,2011-10-31 15:36:00,38
15330.0,714.96,2,2011-11-07 17:50:00,31
15332.0,1661.06,4,2010-12-08 14:43:00,365
15333.0,1028.56,1,2011-05-15 13:27:00,207
15334.0,351.67,3,2011-07-06 11:22:00,156
15335.0,173.97,1,2011-10-17 12:50:00,53
15339.0,574.07,2,2011-10-04 12:51:00,65
15341.0,2020.52,1,2011-09-20 09:40:00,80
15342.0,406.09,1,2011-08-02 10:19:00,129
15343.0,364.5,1,2011-09-13 13:55:00,86
15344.0,563.94,3,2011-12-09 10:45:00,0
15345.0,393.54,1,2011-10-25 11:28:00,45
15346.0,252.42000000000002,1,2011-01-11 11:18:00,332
15347.0,201.60000000000002,1,2010-12-08 15:25:00,365
15348.0,158.04,1,2011-09-28 13:17:00,71
15349.0,473.81,2,2011-07-04 16:06:00,157
15350.0,115.65,1,2010-12-01 13:33:00,372
15351.0,1960.1100000000001,7,2011-11-27 12:52:00,11
15353.0,777.02,2,2011-03-30 12:15:00,254
15355.0,277.05,2,2011-11-10 13:44:00,28
15356.0,2766.5,10,2011-11-08 13:11:00,30
15360.0,427.93,1,2011-10-31 09:35:00,39
15361.0,418.92,1,2010-12-13 09:52:00,361
15363.0,326.0,1,2010-12-02 12:28:00,372
15364.0,913.19,2,2011-09-05 09:46:00,95
15365.0,2314.32,7,2011-11-14 08:29:00,25
15366.0,602.51,2,2011-09-25 15:01:00,74
15367.0,1877.59,4,2011-10-13 14:13:00,56
15368.0,446.94000000000005,1,2011-11-18 14:42:00,20
15370.0,2386.05,7,2011-10-30 10:58:00,40
15372.0,2007.3999999999999,1,2011-07-25 16:39:00,136
15373.0,2415.91,12,2011-12-01 15:05:00,7
15374.0,168.0,1,2011-08-03 09:59:00,128
15376.0,1233.3600000000001,3,2011-10-30 15:04:00,39
15380.0,1690.2600000000002,5,2011-12-01 12:13:00,8
15381.0,596.85,2,2011-05-10 11:55:00,213
15384.0,642.41,2,2011-06-23 10:57:00,169
15385.0,316.88,1,2011-10-30 15:11:00,39
15386.0,394.14,1,2011-06-06 13:47:00,185
15388.0,140.54,1,2011-03-14 13:53:00,269
15389.0,500.0,1,2011-06-20 16:18:00,171
15392.0,1535.53,4,2011-12-05 11:01:00,4
15393.0,231.86,2,2011-11-23 16:48:00,15
15394.0,2183.54,4,2011-11-30 11:49:00,9
15395.0,107.45,1,2011-01-18 12:40:00,325
15396.0,288.18,1,2011-08-19 10:56:00,112
15397.0,94.0,1,2011-02-23 09:25:00,289
15398.0,1345.53,2,2011-11-23 16:47:00,15
15399.0,815.77,3,2011-12-08 13:04:00,0
15400.0,716.2,5,2011-09-08 13:57:00,91
15402.0,626.77,2,2011-07-14 12:17:00,148
15405.0,349.1,1,2011-06-03 14:44:00,188
15406.0,510.71000000000004,2,2011-11-08 13:22:00,30
15407.0,1056.44,4,2011-11-06 11:55:00,33
15408.0,267.18,1,2011-03-20 15:02:00,263
15410.0,3450.84,8,2011-09-16 14:47:00,83
15411.0,1358.88,4,2011-11-13 15:19:00,25
15412.0,190.53,1,2011-06-21 15:24:00,170
15414.0,774.9000000000001,3,2011-11-30 09:50:00,9
15415.0,572.8100000000001,1,2011-01-30 14:13:00,312
15417.0,508.8,1,2011-09-15 15:26:00,84
15419.0,135.86,1,2011-11-15 09:23:00,24
15421.0,950.36,4,2011-10-12 09:20:00,58
15422.0,97.7,2,2011-01-20 16:17:00,322
15423.0,43.5,1,2011-11-01 14:01:00,37
15424.0,383.34,2,2011-03-30 13:02:00,253
15426.0,1447.39,5,2011-11-20 15:36:00,18
15427.0,1483.14,3,2011-11-06 14:29:00,32
15428.0,93.78,1,2011-11-24 16:54:00,14
15429.0,397.35,2,2011-11-13 12:28:00,26
15432.0,171.19,1,2011-11-16 16:30:00,22
15433.0,533.3,2,2011-05-10 10:45:00,213
15434.0,1041.48,5,2011-12-01 13:33:00,7
15435.0,149.29,1,2011-11-17 16:39:00,21
15436.0,1122.53,3,2011-11-27 16:05:00,11
15437.0,200.16,1,2011-03-22 13:11:00,261
15438.0,156.57999999999998,1,2011-07-31 14:19:00,130
15440.0,383.68,3,2011-10-16 12:16:00,54
15442.0,594.0,1,2011-04-05 12:24:00,248
15443.0,3236.91,7,2011-12-08 10:40:00,1
15444.0,1418.26,2,2011-11-30 17:37:00,8
15445.0,113.5,1,2011-03-20 15:06:00,263
15447.0,155.17,1,2011-01-13 11:26:00,330
15448.0,494.64,1,2011-01-31 10:42:00,312
15449.0,974.52,3,2011-11-13 15:02:00,25
15450.0,429.84,1,2011-11-09 17:11:00,29
15452.0,538.73,3,2011-11-10 12:13:00,29
15453.0,1388.37,7,2011-12-08 10:59:00,1
15454.0,179.1,1,2010-12-12 14:21:00,361
15456.0,447.22,3,2011-03-01 13:51:00,282
15457.0,237.07,1,2011-03-22 15:31:00,261
15458.0,161.64,1,2011-11-14 13:08:00,24
15460.0,216.76,1,2010-12-20 16:08:00,353
15462.0,234.6,3,2011-09-06 13:11:00,93
15463.0,126.14,1,2011-11-10 12:57:00,28
15464.0,1048.85,1,2011-01-05 15:56:00,337
15466.0,334.53,1,2011-09-15 14:08:00,84
15467.0,524.88,3,2011-11-30 14:17:00,8
15468.0,467.51,2,2011-10-19 13:49:00,50
15469.0,538.55,2,2011-10-20 16:21:00,49
15471.0,469.48,1,2011-12-07 14:12:00,1
15472.0,371.56,1,2011-08-18 15:17:00,112
15473.0,1771.2,7,2011-11-25 15:15:00,13
15475.0,454.10999999999996,1,2011-09-23 15:20:00,76
15478.0,1441.42,2,2011-10-30 14:19:00,39
15480.0,905.5,1,2011-08-15 14:32:00,115
15483.0,233.81,4,2011-07-01 13:07:00,160
15484.0,3594.31,4,2011-12-08 15:03:00,0
15485.0,2575.0,3,2011-11-09 14:31:00,29
15488.0,91.32000000000001,1,2011-09-08 10:11:00,92
15489.0,1134.28,3,2011-11-17 08:53:00,22
15491.0,3100.09,6,2011-09-05 15:56:00,94
15492.0,659.4599999999999,2,2011-11-11 14:53:00,27
15493.0,2001.8,5,2011-11-07 12:04:00,32
15494.0,1299.23,2,2011-11-18 14:51:00,20
15497.0,1262.2,2,2011-11-22 11:51:00,17
15500.0,1131.56,4,2011-12-01 13:47:00,7
15503.0,147.09,1,2010-12-12 10:57:00,362
15504.0,52.83,1,2011-09-19 13:45:00,80
15505.0,3610.96,5,2011-10-18 07:56:00,52
15506.0,979.26,3,2011-11-17 12:11:00,22
15507.0,492.36,1,2011-06-21 11:19:00,171
15508.0,1000.27,6,2011-06-03 15:43:00,188
15510.0,250.0,1,2011-01-13 12:10:00,330
15511.0,909.23,5,2011-11-28 09:43:00,11
15512.0,121.0,2,2011-07-07 10:20:00,155
15516.0,62.43,3,2011-10-26 10:51:00,44
15517.0,267.03,1,2011-04-20 14:02:00,232
15518.0,1942.45,8,2011-10-06 13:05:00,63
15520.0,343.5,1,2011-12-08 10:58:00,1
15521.0,3000.2,8,2011-10-30 13:42:00,39
15522.0,398.84,2,2011-11-07 11:26:00,32
15523.0,412.01000000000005,1,2011-09-16 16:29:00,83
15524.0,440.0,1,2011-11-15 12:09:00,24
15525.0,825.92,3,2011-12-07 14:43:00,1
15526.0,148.44,2,2011-11-06 15:04:00,32
15527.0,2429.78,8,2011-11-21 12:17:00,18
15528.0,229.33,1,2011-03-30 16:14:00,253
15530.0,1502.35,4,2011-11-18 12:25:00,21
15531.0,2007.44,2,2011-12-01 18:43:00,7
15532.0,1580.93,4,2011-11-14 14:51:00,24
